gender,age,race,samerace,importance_same_race,importance_same_religion,field,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,d_intelligence_o,d_funny_o,d_shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,d_like,d_guess_prob_liked,met,decision,match,d_ambitous_o
female,24,Other,0,5,5,'Social Work',5,7,6,6,7,4,[6-8],[6-8],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],7,7,9,7,8,4,[6-8],[6-8],[9-10],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.35,1,?,0,6,3,[6-8],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',7,7,8,4,7,7,[6-8],[0-5],[6-8],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],7,7,7,7,7,3,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.56,1,?,0,5,4,[0-5],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',5,7,7,7,4,2,[6-8],[6-8],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],5,5,8,6,8,3,[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.62,1,?,0,3,3,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',4,4,5,3,4,3,[0-5],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],6,6,8,9,8,5,[6-8],[6-8],[6-8],[9-10],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],-0.3,1,?,0,4,4,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',5,7,8,8,8,5,[6-8],[6-8],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],5,5,8,8,8,2,[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.13,1,?,0,7,3,[6-8],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',5,5,6,3,5,2,[6-8],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],3,5,6,2,8,1,[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.34,1,?,0,2,3,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',4,9,8,6,7,5,[6-8],[6-8],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],3,7,7,2,8,2,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.2,1,?,0,5,3,[0-5],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',1,7,6,5,2,2,[6-8],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],4,4,8,2,7,2,[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.36,1,?,0,1,2,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',6,8,8,7,8,5,[6-8],[6-8],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],5,6,8,5,8,2,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.13,1,?,0,4,3,[0-5],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',5,5,5,5,5,5,[0-5],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],5,4,8,5,9,2,[0-5],[0-5],[6-8],[0-5],[9-10],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.17,1,?,0,5,2,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',5,6,7,7,6,6,[6-8],[6-8],[6-8],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],6,5,8,8,7,2,[6-8],[0-5],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.05,1,?,0,6,5,[6-8],[5-6],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',6,6,5,4,3,1,[0-5],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],4,4,6,4,5,3,[0-5],[0-5],[6-8],[0-5],[0-5],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.32,1,?,0,4,2,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',2,5,5,3,2,1,[0-5],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],7,5,8,6,8,2,[6-8],[0-5],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.09,1,?,0,5,2,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',5,7,7,7,8,6,[6-8],[6-8],[6-8],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],4,6,7,7,8,4,[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.45,1,?,0,6,3,[6-8],[0-4],0,0,0,[6-8]
female,24,Other,0,5,5,'Social Work',5,5,6,5,5,4,[6-8],[0-5],[0-5],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],4,4,5,4,7,2,[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.49,1,?,0,4,3,[0-5],[0-4],0,0,0,[0-5]
female,24,Other,0,5,5,'Social Work',6,6,6,6,6,6,[6-8],[6-8],[6-8],50,20,10,5,10,5,10,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],7,7,8,8,8,4,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],0.29,1,?,0,8,3,[6-8],[0-4],1,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,5,10,10,5,10,8,[9-10],[0-5],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],4,6,5,5,6,5,[0-5],[6-8],[0-5],[0-5],[6-8],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.42,5,?,4,6,7,[6-8],[7-10],0,1,0,[9-10]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,6,8,9,8,8,8,[9-10],[6-8],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,7,5,4,5,4,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],-0.15,5,?,4,6,7,[6-8],[7-10],0,1,1,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,4,10,9,7,6,4,[9-10],[6-8],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],7,6,5,5,5,4,[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.78,5,?,4,5,4,[0-5],[0-4],0,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,6,6,6,6,6,6,[6-8],[6-8],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],4,6,4,5,4,?,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.43,5,?,4,5,5,[0-5],[5-6],0,1,1,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,6,9,9,6,8,7,[9-10],[6-8],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,4,6,6,5,4,[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.27,5,?,4,4,5,[0-5],[5-6],0,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,4,8,8,4,5,2,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],6,5,6,5,6,?,[6-8],[0-5],[6-8],[0-5],[6-8],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.22,5,?,4,5,4,[0-5],[0-4],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,3,8,6,5,5,4,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],6,7,7,5,5,?,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.27,5,?,4,7,5,[6-8],[5-6],1,0,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,7,8,9,8,7,5,[9-10],[6-8],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,6,7,6,5,?,[0-5],[6-8],[6-8],[6-8],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.09,5,?,4,6,4,[6-8],[0-4],0,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,4,5,5,4,3,2,[0-5],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],4,7,5,5,5,?,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.48,5,?,4,5,4,[0-5],[0-4],0,0,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,3,8,8,7,8,8,[6-8],[6-8],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,7,6,6,5,8,[0-5],[6-8],[6-8],[6-8],[0-5],[6-8],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],-0.14,5,?,4,7,7,[6-8],[7-10],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,3,8,8,8,8,3,[6-8],[6-8],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,7,6,6,4,5,[0-5],[6-8],[6-8],[6-8],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],-0.24,5,?,4,6,6,[6-8],[5-6],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,4,1,Engineering,6,6,6,6,6,6,[6-8],[6-8],[6-8],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],4,6,5,5,5,?,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.12,5,?,4,6,5,[6-8],[5-6],1,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,4,7,7,4,5,2,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],6,6,7,5,5,?,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.19,5,?,4,6,5,[6-8],[5-6],0,0,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,2,7,7,3,6,1,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,5,5,4,5,5,[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.2,5,?,4,5,4,[0-5],[0-4],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,1,10,8,1,8,1,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],6,7,7,5,5,5,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.12,5,?,4,7,4,[6-8],[0-4],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,4,7,6,3,6,2,[6-8],[0-5],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],4,5,5,4,4,3,[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.34,5,?,4,4,4,[0-5],[0-4],0,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,4,1,Engineering,5,10,10,8,6,5,[9-10],[6-8],[0-5],10,25,25,10,10,20,6,10,9,7,5,[6-8],[9-10],[9-10],[6-8],[0-5],5,7,5,4,4,4,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],0.09,5,?,4,5,5,[0-5],[5-6],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',5,10,10,5,5,1,[9-10],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,7,8,7,7,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.35,8,?,6,6,6,[6-8],[5-6],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',7,8,8,7,8,9,[6-8],[6-8],[9-10],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,8,7,7,8,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.03,8,?,6,5,5,[0-5],[5-6],0,0,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',0,1,1,'Mechanical Engineering',6,6,6,7,5,7,[6-8],[6-8],[6-8],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],7,8,8,9,8,8,[6-8],[6-8],[6-8],[9-10],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.26,8,?,6,8,6,[6-8],[5-6],1,1,1,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,1,1,'Mechanical Engineering',4,9,8,4,8,4,[6-8],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],9,8,7,8,8,7,[9-10],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],-0.01,8,?,6,8,5,[6-8],[5-6],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',4,7,6,4,4,2,[6-8],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],7,8,7,8,8,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.1,8,?,6,6,5,[6-8],[5-6],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,1,1,'Mechanical Engineering',5,6,5,5,5,3,[0-5],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],9,9,8,10,8,7,[9-10],[9-10],[6-8],[9-10],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],-0.58,8,?,6,8,5,[6-8],[5-6],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',0,1,1,'Mechanical Engineering',4,10,10,7,9,3,[9-10],[6-8],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],8,8,8,9,9,7,[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.08,8,?,6,7,4,[6-8],[0-4],0,1,0,[9-10]
female,22,'Asian/Pacific Islander/Asian-American',0,1,1,'Mechanical Engineering',5,6,6,7,5,5,[6-8],[6-8],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,8,8,8,7,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.38,8,?,6,7,6,[6-8],[5-6],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',4,8,8,3,7,5,[6-8],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,7,7,6,8,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.54,8,?,6,6,5,[6-8],[5-6],0,1,0,[6-8]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',1,7,8,2,3,4,[6-8],[0-5],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,7,7,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.01,8,?,6,7,5,[6-8],[5-6],0,1,0,[0-5]
female,22,'Asian/Pacific Islander/Asian-American',1,1,1,'Mechanical Engineering',3,8,8,7,8,3,[6-8],[6-8],[0-5],20,20,10,15,5,30,3,9,9,9,7,[0-5],[9-10],[9-10],[9-10],[6-8],6,7,7,8,7,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,[6-8],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[0-5],0.05,8,?,6,7,5,[6-8],[5-6],1,1,0,[6-8]
